sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Clock","50","<<HKDevice: 0x283d8f1b0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-06-08 08:00:24 +0200,2018-06-08 00:26:48 +0200,2018-06-08 06:54:52 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8f390>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-06-08 08:00:24 +0200,2018-06-08 07:21:04 +0200,2018-06-08 07:36:08 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8f520>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-06-08 08:00:24 +0200,2018-06-08 07:37:32 +0200,2018-06-08 07:38:44 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8f2f0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-06-08 08:00:24 +0200,2018-06-08 07:42:08 +0200,2018-06-08 08:00:24 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8ed00>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-06-12 07:25:31 +0200,2018-06-11 23:47:28 +0200,2018-06-12 07:25:25 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8f700>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-06-13 07:25:12 +0200,2018-06-12 23:14:32 +0200,2018-06-13 07:25:12 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8ec10>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-06-14 07:25:15 +0200,2018-06-13 23:18:08 +0200,2018-06-14 05:35:28 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8f660>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-06-14 07:25:15 +0200,2018-06-14 05:36:20 +0200,2018-06-14 05:37:44 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8f5c0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-06-14 07:25:15 +0200,2018-06-14 06:11:04 +0200,2018-06-14 06:29:36 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8eee0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-06-14 07:25:15 +0200,2018-06-14 06:31:56 +0200,2018-06-14 06:47:40 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8fe80>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-06-14 07:25:15 +0200,2018-06-14 07:00:44 +0200,2018-06-14 07:25:15 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8f020>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-06-15 07:25:50 +0200,2018-06-14 23:25:20 +0200,2018-06-15 06:31:52 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8f250>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-06-15 07:25:50 +0200,2018-06-15 06:53:28 +0200,2018-06-15 07:12:28 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8f6b0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-06-15 07:25:50 +0200,2018-06-15 07:12:40 +0200,2018-06-15 07:25:45 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8fed0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-06-17 07:25:28 +0200,2018-06-16 23:42:48 +0200,2018-06-17 06:23:28 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8f110>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-06-17 07:25:28 +0200,2018-06-17 06:52:08 +0200,2018-06-17 07:25:22 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8cb40>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-06-18 07:25:21 +0200,2018-06-18 00:22:24 +0200,2018-06-18 07:25:21 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8c190>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-06-20 07:25:22 +0200,2018-06-19 23:29:04 +0200,2018-06-20 07:25:22 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8d950>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-06-22 07:25:28 +0200,2018-06-21 23:50:16 +0200,2018-06-22 06:26:24 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8c230>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-06-22 07:25:28 +0200,2018-06-22 06:26:32 +0200,2018-06-22 06:29:16 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8d770>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-06-22 07:25:28 +0200,2018-06-22 07:01:36 +0200,2018-06-22 07:18:24 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8db30>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-06-22 07:25:28 +0200,2018-06-22 07:18:40 +0200,2018-06-22 07:23:28 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8c280>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-06-22 07:25:28 +0200,2018-06-22 07:23:52 +0200,2018-06-22 07:25:23 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8ce10>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-06-24 07:34:40 +0200,2018-06-24 01:00:52 +0200,2018-06-24 05:31:28 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8c780>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-06-24 07:34:40 +0200,2018-06-24 05:31:36 +0200,2018-06-24 07:34:35 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8d540>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-06-25 07:25:21 +0200,2018-06-25 00:50:08 +0200,2018-06-25 07:25:16 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8f430>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-06-26 07:25:29 +0200,2018-06-26 01:05:32 +0200,2018-06-26 07:25:23 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8c5a0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-07-03 07:31:06 +0200,2018-07-02 23:31:52 +0200,2018-07-03 06:05:44 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8c7d0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-07-03 07:31:06 +0200,2018-07-03 06:05:56 +0200,2018-07-03 06:06:40 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8c000>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-07-03 07:31:06 +0200,2018-07-03 06:34:32 +0200,2018-07-03 07:31:01 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8d6d0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-07-04 07:30:22 +0200,2018-07-03 23:56:32 +0200,2018-07-04 07:30:22 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8c640>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-07-05 07:30:03 +0200,2018-07-04 23:05:00 +0200,2018-07-05 06:58:48 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8c500>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-07-05 07:30:03 +0200,2018-07-05 07:21:20 +0200,2018-07-05 07:30:03 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8eb20>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-07-06 07:30:24 +0200,2018-07-05 23:48:24 +0200,2018-07-06 07:30:18 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8ebc0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-07-08 07:30:36 +0200,2018-07-07 23:54:40 +0200,2018-07-08 06:50:16 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8cff0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-07-08 07:30:36 +0200,2018-07-08 06:50:16 +0200,2018-07-08 06:51:00 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8e710>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-07-08 07:30:36 +0200,2018-07-08 07:12:04 +0200,2018-07-08 07:30:30 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8eda0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-07-09 07:30:23 +0200,2018-07-09 00:33:48 +0200,2018-07-09 07:30:23 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8ea80>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-07-10 07:30:18 +0200,2018-07-10 00:08:36 +0200,2018-07-10 07:06:56 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8ca50>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-07-10 07:30:18 +0200,2018-07-10 07:28:44 +0200,2018-07-10 07:30:13 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8e940>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-07-12 07:30:46 +0200,2018-07-12 00:11:12 +0200,2018-07-12 07:03:56 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8f340>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-07-12 07:30:46 +0200,2018-07-12 07:25:08 +0200,2018-07-12 07:30:41 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8e7b0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-07-15 07:30:27 +0200,2018-07-14 23:05:00 +0200,2018-07-15 06:57:12 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8db80>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-07-15 07:30:27 +0200,2018-07-15 07:03:08 +0200,2018-07-15 07:10:44 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8e9e0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-07-15 07:30:27 +0200,2018-07-15 07:11:04 +0200,2018-07-15 07:15:44 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8f750>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-07-15 07:30:27 +0200,2018-07-15 07:17:56 +0200,2018-07-15 07:30:27 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8d4a0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-07-16 07:30:14 +0200,2018-07-15 23:05:00 +0200,2018-07-16 06:58:28 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8d900>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-07-16 07:30:14 +0200,2018-07-16 07:20:24 +0200,2018-07-16 07:30:14 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8de50>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-07-19 07:39:23 +0200,2018-07-18 23:25:24 +0200,2018-07-19 07:30:28 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8d360>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4>","SleepAnalysis",,2018-07-19 07:39:23 +0200,2018-07-19 07:30:32 +0200,2018-07-19 07:39:23 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8ea30>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-07-22 07:30:26 +0200,2018-07-22 00:18:27 +0200,2018-07-22 07:30:21 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8cc30>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-07-23 07:30:20 +0200,2018-07-23 00:13:00 +0200,2018-07-23 07:30:15 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8e3f0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-07-24 07:30:21 +0200,2018-07-23 23:47:04 +0200,2018-07-24 07:30:21 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8ceb0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-07-26 07:30:23 +0200,2018-07-26 00:05:48 +0200,2018-07-26 07:30:18 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8eb70>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-07-27 07:41:56 +0200,2018-07-27 00:13:16 +0200,2018-07-27 07:01:08 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8e850>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-07-27 07:41:56 +0200,2018-07-27 07:01:32 +0200,2018-07-27 07:02:28 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8f2a0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-07-27 07:41:56 +0200,2018-07-27 07:28:08 +0200,2018-07-27 07:32:08 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8e8f0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-07-27 07:41:56 +0200,2018-07-27 07:32:12 +0200,2018-07-27 07:41:55 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8ec60>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-07-29 07:30:19 +0200,2018-07-29 01:08:52 +0200,2018-07-29 07:30:19 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8ef30>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-07-30 07:30:23 +0200,2018-07-29 23:05:00 +0200,2018-07-30 07:30:22 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8ecb0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-07-31 06:50:09 +0200,2018-07-30 23:05:00 +0200,2018-07-31 06:50:09 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8e990>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-08-02 07:50:23 +0200,2018-08-01 23:11:04 +0200,2018-08-02 07:22:48 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8e300>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-08-02 07:50:23 +0200,2018-08-02 07:43:08 +0200,2018-08-02 07:50:17 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8d4f0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-08-03 07:40:28 +0200,2018-08-03 07:22:08 +0200,2018-08-03 07:40:22 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8e580>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-08-08 07:40:23 +0200,2018-08-08 00:23:20 +0200,2018-08-08 07:40:18 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8d720>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-08-12 07:40:24 +0200,2018-08-12 00:06:56 +0200,2018-08-12 00:21:20 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8e260>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-08-12 07:40:24 +0200,2018-08-12 00:46:20 +0200,2018-08-12 07:40:19 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8edf0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-08-13 07:40:25 +0200,2018-08-13 00:04:36 +0200,2018-08-13 07:09:48 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8e3a0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-08-13 07:40:25 +0200,2018-08-13 07:31:20 +0200,2018-08-13 07:40:20 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8ed50>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-08-14 07:40:25 +0200,2018-08-13 23:05:19 +0200,2018-08-14 07:40:20 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8f160>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-08-15 07:40:22 +0200,2018-08-14 23:24:40 +0200,2018-08-15 07:40:17 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8e760>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-08-17 07:40:22 +0200,2018-08-16 23:41:20 +0200,2018-08-17 06:57:32 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8f0c0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-08-17 07:40:22 +0200,2018-08-17 07:28:44 +0200,2018-08-17 07:30:20 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8e440>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-08-17 07:40:22 +0200,2018-08-17 07:30:32 +0200,2018-08-17 07:37:48 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8e080>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-08-17 07:40:22 +0200,2018-08-17 07:39:52 +0200,2018-08-17 07:40:16 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8e2b0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-08-21 07:44:31 +0200,2018-08-20 23:44:44 +0200,2018-08-21 06:52:16 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8e620>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-08-21 07:44:31 +0200,2018-08-21 07:32:36 +0200,2018-08-21 07:44:30 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8e210>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-08-23 07:40:19 +0200,2018-08-23 00:08:32 +0200,2018-08-23 07:09:00 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8ee90>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-08-23 07:40:19 +0200,2018-08-23 07:09:08 +0200,2018-08-23 07:09:40 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8e0d0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-08-23 07:40:19 +0200,2018-08-23 07:22:52 +0200,2018-08-23 07:35:44 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8f200>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-08-23 07:40:19 +0200,2018-08-23 07:37:12 +0200,2018-08-23 07:40:19 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8e030>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-08-24 07:40:18 +0200,2018-08-23 23:13:56 +0200,2018-08-24 06:41:04 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8e6c0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-08-24 07:40:18 +0200,2018-08-24 06:41:40 +0200,2018-08-24 06:42:24 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8e490>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-08-24 07:40:18 +0200,2018-08-24 07:09:16 +0200,2018-08-24 07:22:16 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8e1c0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-08-24 07:40:18 +0200,2018-08-24 07:22:32 +0200,2018-08-24 07:24:48 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8def0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-08-24 07:40:18 +0200,2018-08-24 07:24:52 +0200,2018-08-24 07:25:52 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8e120>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-08-24 07:40:18 +0200,2018-08-24 07:27:08 +0200,2018-08-24 07:40:17 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8c0a0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-08-26 07:40:25 +0200,2018-08-26 00:27:52 +0200,2018-08-26 07:40:24 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8e8a0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-08-28 07:40:08 +0200,2018-08-27 23:41:20 +0200,2018-08-28 06:37:56 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8e170>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-08-28 07:40:08 +0200,2018-08-28 06:39:04 +0200,2018-08-28 06:41:28 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8e670>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-08-28 07:40:08 +0200,2018-08-28 07:14:36 +0200,2018-08-28 07:40:08 +0200,HKCategoryValueSleepAnalysisInBed
"Clock","50","<<HKDevice: 0x283d8e530>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,3, software:11.4.1>","SleepAnalysis",,2018-08-29 07:40:25 +0200,2018-08-29 00:05:28 +0200,2018-08-29 06:56:44 +0200,HKCategoryValueSleepAnalysisInBed
