sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Headspace","12454",,"MindfulSession",,2018-09-13 07:47:38 +0200,2018-09-13 07:36:07 +0200,2018-09-13 07:47:38 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-13 22:47:32 +0200,2018-09-13 22:36:01 +0200,2018-09-13 22:47:32 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-14 11:02:24 +0200,2018-09-14 10:49:46 +0200,2018-09-14 10:50:47 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-14 11:02:24 +0200,2018-09-14 10:50:48 +0200,2018-09-14 10:50:50 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-14 11:02:24 +0200,2018-09-14 10:50:51 +0200,2018-09-14 10:50:51 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-14 11:02:24 +0200,2018-09-14 10:50:53 +0200,2018-09-14 10:50:53 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-14 11:02:24 +0200,2018-09-14 10:50:53 +0200,2018-09-14 11:02:24 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-15 16:33:59 +0200,2018-09-15 16:12:28 +0200,2018-09-15 16:33:59 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-16 21:43:02 +0200,2018-09-16 21:26:31 +0200,2018-09-16 21:43:02 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-17 07:40:34 +0200,2018-09-17 07:24:03 +0200,2018-09-17 07:40:34 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-18 07:28:46 +0200,2018-09-18 07:07:15 +0200,2018-09-18 07:28:45 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-18 22:44:03 +0200,2018-09-18 22:31:38 +0200,2018-09-18 22:33:31 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-18 22:44:03 +0200,2018-09-18 22:34:25 +0200,2018-09-18 22:44:02 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-19 08:06:48 +0200,2018-09-19 07:55:17 +0200,2018-09-19 08:06:48 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-20 07:20:59 +0200,2018-09-20 06:59:26 +0200,2018-09-20 07:00:01 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-20 07:20:59 +0200,2018-09-20 07:00:03 +0200,2018-09-20 07:20:59 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-21 08:07:26 +0200,2018-09-21 07:55:55 +0200,2018-09-21 08:07:26 +0200,
"Headspace","13124",,"MindfulSession",,2018-09-22 09:07:00 +0200,2018-09-22 08:45:30 +0200,2018-09-22 09:07:00 +0200,
"Headspace","13124",,"MindfulSession",,2018-09-23 22:12:12 +0200,2018-09-23 22:09:11 +0200,2018-09-23 22:12:12 +0200,
"Headspace","13124",,"MindfulSession",,2018-09-24 08:37:54 +0200,2018-09-24 08:26:23 +0200,2018-09-24 08:37:54 +0200,
"Headspace","13124",,"MindfulSession",,2018-09-26 07:58:02 +0200,2018-09-26 07:45:45 +0200,2018-09-26 07:47:17 +0200,
"Headspace","13124",,"MindfulSession",,2018-09-26 07:58:02 +0200,2018-09-26 07:47:19 +0200,2018-09-26 07:58:02 +0200,
"Headspace","13124",,"MindfulSession",,2018-09-27 08:04:31 +0200,2018-09-27 07:53:00 +0200,2018-09-27 08:04:31 +0200,
"Headspace","13124",,"MindfulSession",,2018-09-29 08:31:03 +0200,2018-09-29 08:09:32 +0200,2018-09-29 08:31:03 +0200,
"Headspace","13124",,"MindfulSession",,2018-09-30 22:01:21 +0200,2018-09-30 21:49:50 +0200,2018-09-30 22:01:20 +0200,
"Headspace","13124",,"MindfulSession",,2018-09-30 22:06:18 +0200,2018-09-30 22:01:44 +0200,2018-09-30 22:06:18 +0200,
"Headspace","13124",,"MindfulSession",,2018-10-01 08:15:54 +0200,2018-10-01 07:54:24 +0200,2018-10-01 08:15:54 +0200,
"Headspace","13362",,"MindfulSession",,2018-10-04 10:40:33 +0200,2018-10-04 10:19:02 +0200,2018-10-04 10:40:33 +0200,
"Headspace","13362",,"MindfulSession",,2018-10-05 21:17:20 +0200,2018-10-05 21:05:46 +0200,2018-10-05 21:05:48 +0200,
